loss,accuracy
0.30297037959098816,0.9350833296775818
0.8151381611824036,0.9334999918937683
0.5348002910614014,0.9357499480247498
0.40750935673713684,0.9330000281333923
0.37563443183898926,0.9379166960716248
0.3622727692127228,0.9352500438690186
0.3550085127353668,0.9360000491142273
0.35037943720817566,0.9351666569709778
0.3484196960926056,0.9359166026115417
0.3416549861431122,0.9342500567436218
0.33931219577789307,0.9344167113304138
0.33768245577812195,0.9339166283607483
0.3363560438156128,0.9365000128746033
0.3356740474700928,0.9361667037010193
0.3339845836162567,0.9365833401679993
0.3357604444026947,0.9368333220481873
0.332487553358078,0.9353334307670593
0.3312288224697113,0.9359167218208313
0.33091291785240173,0.937333345413208
0.3288125991821289,0.9333333969116211
0.32756149768829346,0.9343333840370178
0.32746508717536926,0.9354999661445618
0.3287118971347809,0.9336667060852051
0.33115509152412415,0.9348333477973938
0.327640175819397,0.9332500100135803
0.3265446722507477,0.9352499842643738
0.3261397182941437,0.9345834255218506
0.32637226581573486,0.9349166750907898
0.3262617886066437,0.9351667761802673
0.3268266022205353,0.9373334050178528
0.324887752532959,0.9353333115577698
