loss,accuracy
0.28913262486457825,0.9377499222755432
0.402201771736145,0.9373748898506165
0.3685223162174225,0.93666672706604
0.3475697338581085,0.9356666207313538
0.3425575792789459,0.9325833320617676
0.33234432339668274,0.934499979019165
0.33093827962875366,0.934999942779541
0.328231543302536,0.9383333325386047
0.3230246603488922,0.9360833168029785
0.3276820480823517,0.9335832595825195
0.3214353024959564,0.9365000128746033
0.31999480724334717,0.9329166412353516
0.31845393776893616,0.937166690826416
0.3214837908744812,0.9345833659172058
0.32279807329177856,0.9343333840370178
0.31732413172721863,0.9337499141693115
0.31588128209114075,0.9366666674613953
0.3154752552509308,0.934333324432373
0.32202231884002686,0.9345833659172058
0.31645098328590393,0.9314999580383301
0.3170853853225708,0.9339999556541443
0.31442317366600037,0.9372499585151672
0.31400617957115173,0.9347500205039978
0.31272193789482117,0.934499979019165
0.31627801060676575,0.9345832467079163
0.31825485825538635,0.9334999918937683
0.3128502368927002,0.9355834126472473
0.31330040097236633,0.9324167370796204
0.31714123487472534,0.935166597366333
0.31232741475105286,0.9361667633056641
0.3126480281352997,0.9345000386238098
