loss,accuracy
8.207193374633789,0.09616667032241821
6.3523077964782715,0.48887503147125244
1.1963685750961304,0.9044999480247498
0.49114397168159485,0.9110832810401917
0.3727687895298004,0.9173333644866943
0.3461609184741974,0.9205834269523621
0.33310309052467346,0.9254999756813049
0.32182925939559937,0.9255833625793457
0.31202232837677,0.9263333678245544
0.30952343344688416,0.9235000014305115
0.3053540885448456,0.9264166355133057
0.300288587808609,0.9304998517036438
0.2960377633571625,0.9265832901000977
0.29423555731773376,0.9259998798370361
0.2891082763671875,0.9309999346733093
0.2887836694717407,0.9300000071525574
0.28553321957588196,0.9307500720024109
0.2834624648094177,0.9310834407806396
0.280403196811676,0.9316666722297668
0.28061485290527344,0.9313333630561829
0.28071892261505127,0.9298333525657654
0.2779771387577057,0.9337499141693115
0.2759344279766083,0.9339166283607483
0.2760621905326843,0.9319166541099548
0.2749721109867096,0.9290000796318054
0.2743174731731415,0.9315000176429749
0.2752365171909332,0.9356667399406433
0.2683008313179016,0.9324999451637268
0.26973313093185425,0.9339999556541443
0.26763632893562317,0.9330834746360779
0.26839253306388855,0.9349166750907898
