loss,accuracy
1.9060224294662476,0.38290002942085266
1.7795913219451904,0.40529999136924744
1.6975712776184082,0.4228333532810211
1.6400086879730225,0.43767493963241577
1.5949313640594482,0.44923996925354004
1.5608274936676025,0.45783331990242004
1.533678412437439,0.4657000005245209
1.5106346607208252,0.4717625677585602
1.4907662868499756,0.4777221977710724
1.473660945892334,0.48326998949050903
1.4589598178863525,0.4877636730670929
1.4462767839431763,0.4920083284378052
1.4350942373275757,0.4956692159175873
1.425829529762268,0.49973568320274353
1.4181493520736694,0.5034465789794922
1.411642074584961,0.5073186159133911
1.4066643714904785,0.5108880996704102
1.4029088020324707,0.5139665603637695
1.4007161855697632,0.5173420310020447
1.3995158672332764,0.5198649168014526
