loss,accuracy
1.099560022354126,0.5803999900817871
1.0931777954101562,0.5816500186920166
1.0877164602279663,0.5823667049407959
1.0835696458816528,0.5821249485015869
1.0804574489593506,0.5836599469184875
1.0769418478012085,0.5829833149909973
1.0744155645370483,0.5836142897605896
1.0722359418869019,0.5845500230789185
1.0714327096939087,0.5854777693748474
1.0713610649108887,0.5855000019073486
1.0723819732666016,0.5858182311058044
1.0742675065994263,0.5864332914352417
1.0770543813705444,0.586615264415741
1.0808254480361938,0.5867999196052551
1.0859265327453613,0.5867332816123962
1.0921885967254639,0.5870749950408936
1.0994197130203247,0.5874471068382263
1.1075481176376343,0.5880500078201294
1.1166706085205078,0.5883367657661438
1.1269038915634155,0.5884998440742493
