loss,accuracy
0.8969942331314087,0.6004000306129456
0.8948961496353149,0.6016499400138855
0.8931249976158142,0.6019999980926514
0.8929278254508972,0.6008750796318054
0.8926246166229248,0.6002001166343689
0.8917332291603088,0.6010668277740479
0.8925703167915344,0.6014572978019714
0.8943835496902466,0.6020876169204712
0.8974689245223999,0.6022334098815918
0.9017557501792908,0.6023900508880615
0.9075686931610107,0.602545440196991
0.9148247241973877,0.6026166081428528
0.9227714538574219,0.602892279624939
0.9321807026863098,0.6034498810768127
0.9432792067527771,0.6037799119949341
0.9557299613952637,0.6032624244689941
0.9698137044906616,0.6036705374717712
0.9853146076202393,0.6037055253982544
1.0021737813949585,0.6039367914199829
1.0203933715820312,0.6039999723434448
