loss,accuracy
1.0005651712417603,0.6008000373840332
1.5030272006988525,0.5616000294685364
1.1242202520370483,0.5737000107765198
1.0369322299957275,0.5951000452041626
0.9939554333686829,0.6039000153541565
0.9717617034912109,0.609000027179718
0.9495542645454407,0.6215999722480774
0.9376058578491211,0.6154000163078308
0.921774685382843,0.6218000650405884
0.9114044308662415,0.6323000192642212
0.8986943960189819,0.6220000386238098
0.8873076438903809,0.630899965763092
0.8745577931404114,0.6251000165939331
0.8662769198417664,0.6305999755859375
0.8585990071296692,0.6317999958992004
0.8468801379203796,0.6348000168800354
0.8305942416191101,0.6406999826431274
0.8186426162719727,0.6440000534057617
0.816043496131897,0.6348000168800354
0.805679202079773,0.6407000422477722
0.8055891990661621,0.6496000289916992
0.7905968427658081,0.6407999396324158
0.7788223624229431,0.6452000141143799
0.7753258943557739,0.6493000388145447
0.772232174873352,0.6513000130653381
0.7603787183761597,0.6464000344276428
0.7484519481658936,0.6571000218391418
0.7406104803085327,0.66239994764328
0.727825939655304,0.6557000279426575
0.7263714671134949,0.6626999974250793
0.7144148349761963,0.6641000509262085
