loss,accuracy
0.13877633213996887,0.8044999837875366
0.4084492623806,0.7707000374794006
0.36435505747795105,0.7589999437332153
0.241293266415596,0.7757999300956726
0.18814262747764587,0.7876999974250793
0.14731274545192719,0.8037999272346497
0.13251009583473206,0.8065999746322632
0.11821933090686798,0.8102999925613403
0.10566115379333496,0.8112999796867371
0.10128990560770035,0.8182999491691589
0.09093840420246124,0.8258999586105347
0.08833695948123932,0.8251000642776489
0.07808595895767212,0.8305999636650085
0.06954057514667511,0.8355000615119934
0.06842325627803802,0.8370999097824097
0.06846258789300919,0.8339999914169312
0.06252996623516083,0.8359999656677246
0.06606082618236542,0.838699996471405
0.05815068632364273,0.8428999781608582
0.04813515022397041,0.8441001176834106
0.054444752633571625,0.8493999242782593
0.05292593315243721,0.8495000004768372
0.04782480001449585,0.8507000207901001
0.042493049055337906,0.8504999876022339
0.044197313487529755,0.8560999631881714
0.04350469633936882,0.8557999730110168
0.03799781575798988,0.852400004863739
0.03867651894688606,0.858199954032898
0.04031119868159294,0.859000027179718
0.03543628752231598,0.8582999110221863
0.036917995661497116,0.8586999773979187
