loss,accuracy
0.6788946986198425,0.6606000065803528
0.9388022422790527,0.6449999809265137
0.7450239062309265,0.6632999777793884
0.7008263468742371,0.6704000234603882
0.6769744753837585,0.6656000018119812
0.6569353938102722,0.6767999529838562
0.6373348236083984,0.6743999719619751
0.6314209699630737,0.6821999549865723
0.6212865114212036,0.6835000514984131
0.6058395504951477,0.6863999962806702
0.6019907593727112,0.6894000172615051
0.5821772217750549,0.694100022315979
0.572986364364624,0.6919000148773193
0.5624595284461975,0.6885000467300415
0.5596687197685242,0.6938000321388245
0.5508921146392822,0.6953999400138855
0.5389066934585571,0.6929999589920044
0.524267315864563,0.6991000175476074
0.521323025226593,0.6990000605583191
0.506533145904541,0.7114999890327454
0.5005049109458923,0.7045999765396118
0.4962456226348877,0.7079999446868896
0.4936513304710388,0.7110999822616577
0.48219847679138184,0.7074999213218689
0.46696701645851135,0.7141000628471375
0.46213674545288086,0.7069999575614929
0.45426851511001587,0.6998000144958496
0.45760494470596313,0.7138999700546265
0.4416244626045227,0.7154000401496887
0.4284276068210602,0.7173999547958374
0.42286133766174316,0.7201000452041626
