loss,accuracy
0.03366865962743759,0.8585000038146973
0.35346612334251404,0.8068499565124512
0.49969547986984253,0.7886000275611877
0.26693233847618103,0.8027000427246094
0.1497495025396347,0.8211000561714172
0.09562735259532928,0.8363000154495239
0.05937810614705086,0.8448999524116516
0.04518542066216469,0.8524999618530273
0.04011942073702812,0.8529999852180481
0.030123431235551834,0.8575999140739441
0.02858138084411621,0.8663999438285828
0.022908318787813187,0.8689999580383301
0.02211415395140648,0.8741999864578247
0.01871669851243496,0.8737000226974487
0.01811382733285427,0.8776000142097473
0.013517198152840137,0.8769000172615051
0.013166658580303192,0.8808000683784485
0.013576129451394081,0.8826001286506653
0.009939529933035374,0.8841999173164368
0.011095109395682812,0.8858000636100769
0.011042909696698189,0.8844000101089478
0.011830871924757957,0.8868999481201172
0.00790027342736721,0.8860999941825867
0.008619212545454502,0.8880000114440918
0.00933758169412613,0.8899000287055969
0.012783313170075417,0.8889999389648438
0.010237474925816059,0.8895999789237976
0.008626635186374187,0.8913000226020813
0.006976326461881399,0.8901999592781067
0.008092068135738373,0.8903000950813293
0.009114965796470642,0.8918999433517456
