loss,accuracy
0.4024325907230377,0.7150000333786011
0.6546139121055603,0.6985999941825867
0.5147404670715332,0.7099000215530396
0.44231265783309937,0.7187000513076782
0.4029954969882965,0.7281000018119812
0.38327425718307495,0.7276999950408936
0.37456244230270386,0.7272000312805176
0.3512493968009949,0.7401000261306763
0.33625248074531555,0.7416999936103821
0.3238810896873474,0.7419000267982483
0.31149807572364807,0.7545000314712524
0.29985374212265015,0.7480999827384949
0.2929333746433258,0.7498000264167786
0.2780345678329468,0.755899965763092
0.27177056670188904,0.7593000531196594
0.2607989013195038,0.7645000219345093
0.25125303864479065,0.7617000341415405
0.24855557084083557,0.7654000520706177
0.2376405894756317,0.767799973487854
0.2225990742444992,0.771899938583374
0.22694575786590576,0.7697000503540039
0.21775738894939423,0.7793999910354614
0.20768213272094727,0.77510005235672
0.20449931919574738,0.7825999855995178
0.19186915457248688,0.7840999960899353
0.18607845902442932,0.7831000089645386
0.18145886063575745,0.7849999666213989
0.17967000603675842,0.7940000295639038
0.16837047040462494,0.7901999950408936
0.16481348872184753,0.7889999747276306
0.15913602709770203,0.8011999130249023
