loss,accuracy
0.25197848677635193,0.9315833449363708
0.2501032054424286,0.9329167008399963
0.2496938407421112,0.9325000047683716
0.24988649785518646,0.9327707886695862
0.24942798912525177,0.9333166480064392
0.24898569285869598,0.9330973029136658
0.24912026524543762,0.93327397108078
0.24948273599147797,0.9332917332649231
0.25016579031944275,0.933472216129303
0.2508830726146698,0.9335750341415405
0.25227779150009155,0.9336894154548645
0.2537912130355835,0.9337013959884644
0.25574222207069397,0.9337115287780762
0.25780513882637024,0.9336369037628174
0.2604985237121582,0.9337999224662781
0.2632978856563568,0.9339268803596497
0.26649612188339233,0.9340096116065979
0.2699320614337921,0.9340645670890808
0.27374908328056335,0.9340391159057617
0.27795732021331787,0.9340913891792297
