loss,accuracy
0.24488599598407745,0.9348333477973938
0.24452467262744904,0.9357083439826965
0.24437835812568665,0.9353054761886597
0.24425165355205536,0.9353540539741516
0.24394482374191284,0.9353832006454468
0.24366535246372223,0.9347499012947083
0.24436047673225403,0.9342023134231567
0.24497263133525848,0.9345729351043701
0.24569371342658997,0.9345925450325012
0.2469932734966278,0.9341332912445068
0.24840623140335083,0.9342273473739624
0.2503165006637573,0.934131920337677
0.25257793068885803,0.9341538548469543
0.2550119459629059,0.9341607689857483
0.25780126452445984,0.9341109991073608
0.2609333097934723,0.9341769814491272
0.2643335461616516,0.9342498779296875
0.2682850956916809,0.9343749284744263
0.2725773751735687,0.9344121813774109
0.2772265672683716,0.9344455599784851
