loss,accuracy
0.23884399235248566,0.9316666722297668
0.24098120629787445,0.9335415959358215
0.24122415482997894,0.9345000386238098
0.24082626402378082,0.934499979019165
0.24086278676986694,0.9346665740013123
0.24048230051994324,0.9349164962768555
0.24078798294067383,0.9348092675209045
0.24129657447338104,0.9346562027931213
0.2420799434185028,0.9348149299621582
0.24322912096977234,0.9349916577339172
0.24496376514434814,0.934871256351471
0.24694831669330597,0.9348958134651184
0.24940067529678345,0.9345641732215881
0.2520275115966797,0.934749960899353
0.25511470437049866,0.9346056580543518
0.25865086913108826,0.9347761273384094
0.26253584027290344,0.9347354769706726
0.26679742336273193,0.934722363948822
0.27137985825538635,0.9347543716430664
0.2763912081718445,0.9347749948501587
