loss,accuracy
1.3261862993240356,0.5949000120162964
1.8069921731948853,0.571399986743927
1.5157530307769775,0.589699923992157
1.429369568824768,0.5967000126838684
1.4006186723709106,0.5985000133514404
1.386285662651062,0.6060999631881714
1.3744471073150635,0.602899968624115
1.3624093532562256,0.6038999557495117
1.3627229928970337,0.6114000082015991
1.3466720581054688,0.6079999804496765
1.344516634941101,0.6080999970436096
1.3481876850128174,0.5910999774932861
1.3462398052215576,0.6132000088691711
1.3392714262008667,0.6105000376701355
1.3349794149398804,0.593999981880188
1.338326096534729,0.6139000058174133
1.3317958116531372,0.6104000210762024
1.3311927318572998,0.6106000542640686
1.3273271322250366,0.6118000149726868
1.3265409469604492,0.6155999898910522
1.3216065168380737,0.6097999811172485
1.3186525106430054,0.6151000261306763
1.3225847482681274,0.6141000390052795
1.3171499967575073,0.6146000623703003
1.3177423477172852,0.6206000447273254
1.3180187940597534,0.6183000206947327
1.316131353378296,0.6164999604225159
1.3168723583221436,0.6178000569343567
1.3128783702850342,0.6172000169754028
1.3171608448028564,0.6151000261306763
1.3091442584991455,0.6204999685287476
1.3128166198730469,0.6240000128746033
1.3093225955963135,0.6215000152587891
1.3099985122680664,0.6162999868392944
1.3006678819656372,0.6173000335693359
1.3039287328720093,0.621399998664856
1.3027101755142212,0.6231999397277832
1.3051037788391113,0.6177999973297119
1.2965734004974365,0.6223000288009644
1.2987022399902344,0.6232999563217163
1.2935707569122314,0.6283000111579895
1.2941534519195557,0.6294000148773193
1.2934530973434448,0.6244000196456909
1.301628828048706,0.6211999654769897
1.2940549850463867,0.6317999958992004
1.293521523475647,0.6281999349594116
1.2923059463500977,0.62909996509552
1.2954251766204834,0.6261000037193298
1.2887282371520996,0.6300999522209167
1.2886115312576294,0.6275999546051025
1.2924377918243408,0.6236000657081604
1.2842098474502563,0.6252000331878662
1.288987636566162,0.6397000551223755
1.2810989618301392,0.6292999386787415
1.2836439609527588,0.6283999681472778
1.287461519241333,0.6301000714302063
1.2910411357879639,0.633400022983551
1.2849105596542358,0.6394000053405762
1.286426067352295,0.6281000375747681
1.2883152961730957,0.6270999908447266
1.2800374031066895,0.6298999786376953
