loss,accuracy
2.326915740966797,0.09359999746084213
2.123379945755005,0.23090000450611115
1.742261290550232,0.3995000123977661
1.688259482383728,0.4266999661922455
1.6517906188964844,0.4320000112056732
1.6253494024276733,0.4341999888420105
3.123338222503662,0.4408000111579895
7.4002366065979,0.4529000222682953
12.308963775634766,0.45479997992515564
15.88255500793457,0.4592999815940857
17.585525512695312,0.4621000289916992
17.924564361572266,0.4900999963283539
17.49227523803711,0.4893999993801117
16.74658203125,0.5043999552726746
15.921995162963867,0.4878000319004059
15.181958198547363,0.5098000168800354
14.577893257141113,0.5084999799728394
14.143214225769043,0.5078999996185303
13.893957138061523,0.5121999979019165
13.83562183380127,0.5094000101089478
13.9434814453125,0.5041999816894531
14.214137077331543,0.5099999904632568
14.577959060668945,0.520300030708313
15.003196716308594,0.5126000642776489
15.409207344055176,0.526699960231781
15.777791976928711,0.5200001001358032
16.083023071289062,0.5252999663352966
16.306303024291992,0.5189000368118286
16.46006965637207,0.5087000131607056
16.543832778930664,0.513700008392334
16.545269012451172,0.5148999691009521
