loss,accuracy
0.8998594284057617,0.6100000143051147
2.6605944633483887,0.5279499888420105
1.2371772527694702,0.5443000197410583
1.085994839668274,0.5753999948501587
1.0147778987884521,0.5888999700546265
0.9679258465766907,0.6018000841140747
0.9434617161750793,0.6012999415397644
0.9245054125785828,0.6071000695228577
0.9138060808181763,0.6165000200271606
0.8955016136169434,0.6121000051498413
0.8929649591445923,0.6154000163078308
0.8797863125801086,0.6297999620437622
0.872414767742157,0.6259000301361084
0.8590826988220215,0.6253000497817993
0.8587130308151245,0.6292999982833862
0.8506089448928833,0.6215000152587891
0.8443421125411987,0.6269000172615051
0.8408401608467102,0.6271999478340149
0.8295100927352905,0.6369999647140503
0.819100558757782,0.6335999965667725
0.8124750852584839,0.6265999674797058
0.8133758306503296,0.6332000494003296
0.8042893409729004,0.6368999481201172
0.7969425916671753,0.6411000490188599
0.7909905314445496,0.6418999433517456
0.7810317277908325,0.6421000361442566
0.7866115570068359,0.6478999853134155
0.7760511636734009,0.6448999643325806
0.7829843163490295,0.6414999961853027
0.762664258480072,0.6490000486373901
0.7611390352249146,0.6425999402999878
