loss,accuracy
0.5348150134086609,0.6938000321388245
2.5167465209960938,0.6024500131607056
1.0285910367965698,0.5977999567985535
0.8157442212104797,0.6388000249862671
0.7124890089035034,0.658799946308136
0.6480504274368286,0.670699954032898
0.6135250329971313,0.6804999709129333
0.5883157849311829,0.6847000122070312
0.5708823204040527,0.6880999803543091
0.5639955401420593,0.6930999755859375
0.544158399105072,0.6992000341415405
0.5428187847137451,0.6978000402450562
0.5248984098434448,0.6978999376296997
0.5185836553573608,0.699400007724762
0.5097063183784485,0.697700023651123
0.5001690983772278,0.7051999568939209
0.4952091574668884,0.7017999887466431
0.4899870753288269,0.7047000527381897
0.48108068108558655,0.7052000761032104
0.47965866327285767,0.7031999826431274
0.4686361849308014,0.7080999612808228
0.4668485224246979,0.706000030040741
0.4586411118507385,0.7095000147819519
0.45014387369155884,0.713699996471405
0.43978992104530334,0.7182000279426575
0.4362472891807556,0.7167999148368835
0.43323278427124023,0.7166000008583069
0.4261576533317566,0.7184000015258789
0.42021575570106506,0.7159000635147095
0.4070988595485687,0.7265000343322754
0.4030185341835022,0.7148000001907349
