loss,accuracy
0.39674699306488037,0.7121999859809875
3.3907923698425293,0.6164500117301941
0.9521818161010742,0.6182000041007996
0.7202613353729248,0.6520999670028687
0.6163840293884277,0.6700999736785889
0.5637093782424927,0.685699999332428
0.5156444907188416,0.6936999559402466
0.4894285798072815,0.6998000144958496
0.4710553288459778,0.7066999673843384
0.4493328034877777,0.7116000056266785
0.4410627782344818,0.7117999792098999
0.4276314377784729,0.7141000032424927
0.4157105088233948,0.7183999419212341
0.40799635648727417,0.7236999869346619
0.40065494179725647,0.7226999998092651
0.3923332095146179,0.7268999814987183
0.38300132751464844,0.7314000129699707
0.38059258460998535,0.7265999913215637
0.3714942932128906,0.7319999933242798
0.36846452951431274,0.7289999723434448
0.36282452940940857,0.7328000068664551
0.36117494106292725,0.7333999872207642
0.35239076614379883,0.7289000153541565
0.3489862084388733,0.7333999872207642
0.3497677445411682,0.7354999780654907
0.335458904504776,0.7366999983787537
0.3338742256164551,0.7312999963760376
0.33013802766799927,0.7409999966621399
0.32950559258461,0.7361999750137329
0.3263452649116516,0.7396999597549438
0.3243827223777771,0.7365000247955322
