loss,accuracy
1.1507933139801025,0.5487000346183777
3.082730770111084,0.4846000075340271
1.3580812215805054,0.5164999961853027
1.2057644128799438,0.5454999804496765
1.1565951108932495,0.5453999638557434
1.1343289613723755,0.5542999505996704
1.120836853981018,0.5652000308036804
1.1011422872543335,0.559499979019165
1.0982338190078735,0.5691999793052673
1.0864205360412598,0.5709999799728394
1.0745151042938232,0.5672000050544739
1.0653059482574463,0.5649999976158142
1.061000943183899,0.5763000249862671
1.0597501993179321,0.5767000317573547
1.0484559535980225,0.5799000263214111
1.0362427234649658,0.5823000073432922
1.0269027948379517,0.5777999758720398
1.0201752185821533,0.5889999270439148
1.0110094547271729,0.5849000215530396
1.01033353805542,0.590499997138977
0.9966686964035034,0.5830000638961792
1.0050830841064453,0.5862000584602356
0.994350254535675,0.5886000394821167
0.9833602905273438,0.5954999923706055
0.9710763692855835,0.5900000333786011
0.9832249879837036,0.5931000113487244
0.9513477087020874,0.5997999906539917
0.9543035626411438,0.5950999855995178
0.9521511793136597,0.6062000393867493
0.9462077021598816,0.6061999797821045
0.9344178438186646,0.6079999804496765
