loss,accuracy
1.4681594371795654,0.5645999908447266
1.5915275812149048,0.5597500205039978
1.5466854572296143,0.5543999671936035
1.5390475988388062,0.5591000318527222
1.5319068431854248,0.5555999875068665
1.5305330753326416,0.5653000473976135
1.5199464559555054,0.5614000558853149
1.5270887613296509,0.5540000200271606
1.5228530168533325,0.5674000382423401
1.5175328254699707,0.5600999593734741
1.5177007913589478,0.5636999607086182
1.5158917903900146,0.5668999552726746
1.5107767581939697,0.5718000531196594
1.5090839862823486,0.5639999508857727
1.5153566598892212,0.5652999877929688
1.5047372579574585,0.5605000257492065
1.5049912929534912,0.5626999735832214
1.5017645359039307,0.5661999583244324
1.5014156103134155,0.571399986743927
1.4971516132354736,0.5724999904632568
1.5023430585861206,0.5637000203132629
1.5043933391571045,0.5663999915122986
1.4982894659042358,0.5753000378608704
1.4949727058410645,0.5719999670982361
1.4990971088409424,0.5651000142097473
1.4944359064102173,0.5705000162124634
1.5010240077972412,0.5694000124931335
1.4941771030426025,0.5717000365257263
1.4880672693252563,0.5766000151634216
1.4939295053482056,0.5781999826431274
1.4914231300354004,0.5735999941825867
