loss,accuracy
0.17797760665416718,0.9485000967979431
0.17825812101364136,0.9489167332649231
0.179026260972023,0.9480556845664978
0.17837737500667572,0.9482918381690979
0.17797788977622986,0.9475167989730835
0.1783110797405243,0.9477500915527344
0.17814338207244873,0.9474642872810364
0.17831797897815704,0.9469999670982361
0.17796418070793152,0.9467036724090576
0.17778578400611877,0.9466832280158997
0.1776120811700821,0.9466513991355896
0.17752856016159058,0.9466249942779541
0.17733044922351837,0.9468268156051636
0.17722655832767487,0.9468334913253784
0.1771640181541443,0.9468225240707397
0.17710280418395996,0.9468910098075867
0.1769874095916748,0.9469807147979736
0.17686279118061066,0.947079062461853
0.17675501108169556,0.9471144676208496
0.17655518651008606,0.9471920728683472
