loss,accuracy
1.034430980682373,0.891333281993866
0.6963684558868408,0.9017083644866943
0.5696184635162354,0.9072222113609314
0.5020426511764526,0.9093957543373108
0.4590541124343872,0.9114665985107422
0.4295702874660492,0.9138888120651245
0.40797102451324463,0.9161784648895264
0.3912777900695801,0.9178332686424255
0.37732231616973877,0.9192406535148621
0.36630624532699585,0.9198750257492065
0.35679909586906433,0.9207878112792969
0.3487364649772644,0.9217568635940552
0.34171056747436523,0.9224229454994202
0.33549386262893677,0.9230296611785889
0.3297356069087982,0.9237054586410522
0.32460924983024597,0.924473762512207
0.3198530077934265,0.9251518249511719
0.3152720630168915,0.9257128238677979
0.3109976649284363,0.9263025522232056
0.3070873022079468,0.9269624948501587
