loss,accuracy
0.2272871881723404,0.9374166131019592
0.22590215504169464,0.9375833868980408
0.22418862581253052,0.9396946430206299
0.2228916436433792,0.9402918219566345
0.22153934836387634,0.9402000904083252
0.22078832983970642,0.9404166340827942
0.21981976926326752,0.9409524202346802
0.2184380739927292,0.9412603974342346
0.21720512211322784,0.9412871599197388
0.21634052693843842,0.941333532333374
0.21564549207687378,0.9415532350540161
0.2148982137441635,0.9418194890022278
0.21412761509418488,0.9420962333679199
0.21316884458065033,0.942148745059967
0.2123081386089325,0.9425387978553772
0.2115045040845871,0.9428696632385254
0.21084819734096527,0.9428332448005676
0.21024097502231598,0.9428980350494385
0.20971068739891052,0.9428857564926147
0.2093968540430069,0.9426873326301575
